question_id,id,first posted,same day as question,total code %,java %,json %,xml %,stack traces %,length,words count,day of week,reputation,intercalations,score,number of comments,accepted,max comment length,avg comment length,min comment length
10686910,10689109,0,1,0.7794245858761988,0.7794245858761988,0.0,0.0,0.0,1147,50,Monday,463,2,0,0,0,-,-,-
10687200,11688235,1,0,0.7918687057068258,0.7918687057068258,0.0,0.0,0.0,2681,100,Friday,5481,5,7,1,0,249,249.0,249
10687200,16687105,0,0,0.0,0.0,0.0,0.0,0.0,96,20,Wednesday,148,0,0,6,0,266,85.66666666666667,17
10687200,21617381,0,0,0.0,0.0,0.0,0.0,0.0,1946,356,Friday,2227,0,7,0,0,-,-,-
10689193,10690899,1,1,0.3724604966139955,0.3724604966139955,0.0,0.0,0.0,886,96,Monday,23954,6,7,2,1,28,23.5,19
10694235,10694263,1,1,0.0,0.0,0.0,0.0,0.0,282,49,Tuesday,14068,0,2,0,1,-,-,-
10694235,10694265,0,1,0.0,0.0,0.0,0.0,0.0,302,56,Tuesday,19352,0,1,0,0,-,-,-
10694235,10694266,0,1,0.8106995884773662,0.8106995884773662,0.0,0.0,0.0,243,8,Tuesday,2385,1,1,0,0,-,-,-
10694235,10694354,0,1,0.9633663366336633,0.9633663366336633,0.0,0.0,0.0,1010,7,Tuesday,18116,1,1,0,0,-,-,-
10716777,10716889,1,1,0.6238095238095238,0.6238095238095238,0.0,0.0,0.0,210,14,Wednesday,2536,1,1,0,0,-,-,-
10716777,10716896,0,1,0.8091603053435115,0.8091603053435115,0.0,0.0,0.0,393,11,Wednesday,35397,1,2,6,1,220,134.5,38
10732036,10737575,1,1,0.0,0.0,0.0,0.0,0.0,75,12,Thursday,52609,0,1,0,1,-,-,-
10740547,10740680,1,1,0.0,0.0,0.0,0.0,0.0,1026,181,Thursday,38917,0,1,2,0,351,234.5,118
10740547,10796361,0,0,0.0,0.0,0.0,0.0,0.0,140,21,Tuesday,4956,0,1,0,0,-,-,-
10743455,10743519,1,1,0.0,0.0,0.0,0.0,0.0,90,16,Thursday,12486,0,0,0,1,-,-,-
10743455,10743587,0,1,0.0,0.0,0.0,0.0,0.0,131,24,Thursday,1375,0,0,0,0,-,-,-
10743715,10743943,1,1,0.0,0.0,0.0,0.0,0.0,93,17,Thursday,8894,0,2,2,0,180,135.0,90
10743715,17202454,0,0,0.23882224645583425,0.23882224645583425,0.0,0.0,0.0,917,119,Wednesday,561,4,1,0,0,-,-,-
10744208,10744276,1,1,0.0,0.0,0.0,0.0,0.0,232,43,Thursday,5566,0,1,1,0,136,136.0,136
10744208,10744374,0,1,0.6263498920086393,0.6263498920086393,0.0,0.0,0.0,463,30,Thursday,6319,1,2,0,0,-,-,-
10747116,10762596,1,0,0.8073089700996677,0.8073089700996677,0.0,0.0,0.0,301,13,Saturday,350,3,0,0,1,-,-,-
10747532,10747638,1,1,0.43352601156069365,0.43352601156069365,0.0,0.0,0.0,865,80,Friday,70095,4,2,2,0,47,40.5,34
10747633,14245322,1,0,0.0,0.0,0.0,0.0,0.0,84,15,Wednesday,2297,0,0,0,1,-,-,-
10747633,28234017,0,0,0.0,0.0,0.0,0.0,0.0,125,24,Friday,55,0,0,0,0,-,-,-
10752708,10819413,1,0,0.0,0.0,0.0,0.0,0.0,305,53,Wednesday,420,0,2,0,1,-,-,-
10752708,16291126,0,0,0.0,0.0,0.0,0.0,0.0,395,64,Tuesday,51,0,3,0,0,-,-,-
10760667,10801390,1,0,0.0,0.0,0.0,0.0,0.0,434,73,Tuesday,1057,0,1,0,1,-,-,-
10762058,10762664,1,0,0.0,0.0,0.0,0.0,0.0,181,33,Saturday,734,0,0,0,1,-,-,-
10763928,10763943,1,1,0.11692913385826771,0.0,0.0,0.0,0.11692913385826771,2540,390,Saturday,12641,2,3,3,0,148,85.66666666666667,15
10763928,10764108,0,1,0.0,0.0,0.0,0.0,0.0,271,49,Saturday,321762,0,4,1,1,21,21.0,21
10763928,10765139,0,1,0.3239822100581594,0.3239822100581594,0.0,0.0,0.0,2923,343,Saturday,67318,8,3,0,0,-,-,-
10763928,17955086,0,0,0.0,0.0,0.0,0.0,0.0,689,122,Tuesday,38917,0,0,0,0,-,-,-
10772362,10772416,1,1,0.0,0.0,0.0,0.0,0.0,186,26,Sunday,36,0,2,0,1,-,-,-
10772362,10772427,0,1,0.9117647058823529,0.0,0.0,0.9117647058823529,0.0,1088,17,Sunday,18395,2,0,1,0,214,214.0,214
10775402,10775784,0,1,0.4487440597420231,0.4487440597420231,0.0,0.0,0.0,1473,157,Sunday,196,9,0,0,0,-,-,-
10775402,10775412,1,1,0.0,0.0,0.0,0.0,0.0,240,41,Sunday,2679,0,1,0,0,-,-,-
10775402,10775529,0,1,0.0,0.0,0.0,0.0,0.0,227,37,Sunday,12641,0,1,0,0,-,-,-
10778716,10778912,1,1,0.8867872807017544,0.8867872807017544,0.0,0.0,0.0,3648,67,Monday,153045,1,3,4,1,104,59.5,16
10791502,10794407,1,0,0.0,0.0,0.0,0.0,0.0,797,141,Tuesday,3292,0,1,0,0,-,-,-
10791502,11124117,0,0,0.0,0.0,0.0,0.0,0.0,929,164,Wednesday,822,0,0,0,1,-,-,-
10795121,10795210,1,1,0.7016574585635359,0.7016574585635359,0.0,0.0,0.0,362,18,Tuesday,1098,1,0,0,0,-,-,-
10795121,10795294,0,1,0.7592592592592593,0.7592592592592593,0.0,0.0,0.0,432,21,Tuesday,6260,3,0,0,0,-,-,-
10795121,10795289,0,1,0.8106966924700915,0.8106966924700915,0.0,0.0,0.0,1421,45,Tuesday,832,3,0,1,1,15,15.0,15
10807189,10808070,1,1,0.0,0.0,0.0,0.0,0.0,874,159,Tuesday,3981,0,0,3,0,439,322.6666666666667,191
10809637,10809894,1,1,0.8626609442060086,0.8626609442060086,0.0,0.0,0.0,932,22,Wednesday,2361,2,3,1,1,18,18.0,18
10819360,10819465,1,1,0.0,0.0,0.0,0.0,0.0,211,33,Wednesday,12486,0,1,0,0,-,-,-
10819360,10820084,0,1,0.0,0.0,0.0,0.0,0.0,162,25,Wednesday,26930,0,2,1,0,56,56.0,56
10820185,10820279,1,1,0.0,0.0,0.0,0.0,0.0,495,94,Wednesday,3345,0,3,6,1,371,218.16666666666666,41
10825405,10826165,1,0,0.0,0.0,0.0,0.0,0.0,378,75,Thursday,12444,0,1,3,0,267,161.66666666666666,26
10826681,10826728,0,1,0.8377581120943953,0.8377581120943953,0.0,0.0,0.0,339,10,Thursday,69879,1,1,0,0,-,-,-
10826681,10826707,1,1,0.875968992248062,0.875968992248062,0.0,0.0,0.0,129,4,Thursday,140382,1,3,0,0,-,-,-
10826681,10826708,0,1,0.9563318777292577,0.9563318777292577,0.0,0.0,0.0,458,3,Thursday,16493,1,1,0,1,-,-,-
10826681,10826709,0,1,0.4609375,0.4609375,0.0,0.0,0.0,256,26,Thursday,16567,1,3,0,0,-,-,-
10826681,10827678,0,1,1.0,1.0,0.0,0.0,0.0,473,0,Thursday,484,0,0,0,0,-,-,-
10826715,10828035,1,1,0.0,0.0,0.0,0.0,0.0,751,134,Thursday,2604,0,1,9,1,357,175.66666666666666,35
10827901,10828004,1,1,0.0,0.0,0.0,0.0,0.0,242,40,Thursday,9767,0,1,2,0,78,64.0,50
10827901,10828008,0,1,1.0,0.0,0.0,0.0,0.0,1303,0,Thursday,3996,0,2,3,1,159,98.66666666666667,52
10827901,10828957,0,1,0.950207468879668,0.0,0.0,0.950207468879668,0.0,1205,10,Thursday,528,2,0,1,0,45,45.0,45
10827901,10829084,0,1,0.8220689655172414,0.0,0.0,0.8220689655172414,0.0,725,23,Thursday,3996,1,0,0,0,-,-,-
10870413,10870463,1,1,0.3534675615212528,0.3534675615212528,0.0,0.0,0.0,894,106,Sunday,24762,3,1,1,1,19,19.0,19
10870973,10871437,1,1,0.0,0.0,0.0,0.0,0.0,114,21,Sunday,10110,0,4,0,0,-,-,-
10879347,10881050,0,1,0.16831683168316833,0.16831683168316833,0.0,0.0,0.0,606,95,Monday,71,4,0,0,1,-,-,-
10879347,10879460,1,1,0.0,0.0,0.0,0.0,0.0,195,40,Monday,442,0,1,2,0,270,203.0,136
10879347,10879516,0,1,0.0,0.0,0.0,0.0,0.0,111,21,Monday,43669,0,2,2,0,171,160.0,149
10879347,10879613,0,1,0.9842931937172775,0.9842931937172775,0.0,0.0,0.0,1528,5,Monday,123,1,1,0,0,-,-,-
10880809,10880826,1,1,0.0,0.0,0.0,0.0,0.0,63,9,Monday,8248,0,1,2,0,201,139.5,78
10880809,10880846,0,1,0.0,0.0,0.0,0.0,0.0,109,17,Monday,2701,0,2,0,0,-,-,-
10880809,10880886,0,1,0.0,0.0,0.0,0.0,0.0,100,15,Monday,36,0,1,0,0,-,-,-
10880809,29523904,0,0,0.0,0.0,0.0,0.0,0.0,119,24,Wednesday,36,0,0,0,0,-,-,-
10881299,10881467,1,1,0.0,0.0,0.0,0.0,0.0,299,47,Monday,1119,0,1,1,0,273,273.0,273
10888758,10888783,1,1,0.3642105263157895,0.3642105263157895,0.0,0.0,0.0,475,58,Monday,2177,4,0,0,0,-,-,-
10888758,10888784,0,1,0.8663967611336032,0.8663967611336032,0.0,0.0,0.0,247,6,Monday,7577,3,4,0,1,-,-,-
10888758,10888863,0,1,0.06302521008403361,0.06302521008403361,0.0,0.0,0.0,714,126,Monday,10632,2,0,0,0,-,-,-
10888758,10888894,0,1,0.6053511705685619,0.6053511705685619,0.0,0.0,0.0,598,42,Monday,2959,2,1,3,0,317,142.0,16
10895743,10895780,1,1,0.0,0.0,0.0,0.0,0.0,146,24,Tuesday,46420,0,3,3,0,308,179.0,73
10895743,10895791,0,1,0.0,0.0,0.0,0.0,0.0,365,57,Tuesday,47179,0,2,0,0,-,-,-
10897486,10897617,1,1,0.927710843373494,0.927710843373494,0.0,0.0,0.0,415,5,Tuesday,5213,1,0,0,0,-,-,-
10897486,10908224,0,0,0.19938650306748465,0.19938650306748465,0.0,0.0,0.0,326,45,Wednesday,1917,4,0,0,0,-,-,-
10897486,14974194,0,0,0.9220607661822986,0.9220607661822986,0.0,0.0,0.0,757,9,Wednesday,560,1,0,0,1,-,-,-
10899720,10899864,1,1,0.0,0.0,0.0,0.0,0.0,443,84,Tuesday,34522,0,0,3,0,204,176.0,125
10899720,11837497,0,0,0.0,0.0,0.0,0.0,0.0,655,113,Monday,51,0,1,0,1,-,-,-
10906997,10907036,1,1,0.1605231866825208,0.1605231866825208,0.0,0.0,0.0,841,126,Wednesday,104575,2,3,2,1,71,45.5,20
10906997,10907044,0,1,0.0,0.0,0.0,0.0,0.0,363,68,Wednesday,13544,0,1,0,0,-,-,-
10908329,10910900,0,1,0.0,0.0,0.0,0.0,0.0,294,58,Wednesday,40279,0,0,1,0,83,83.0,83
10908329,10908431,1,1,0.0,0.0,0.0,0.0,0.0,76,15,Wednesday,1390,0,0,4,0,133,69.0,33
10936419,10937176,1,1,0.0,0.0,0.0,0.0,0.0,389,67,Thursday,486,0,0,1,1,36,36.0,36
10944283,10944594,1,1,0.0,0.0,0.0,0.0,0.0,170,29,Friday,279643,0,0,0,0,-,-,-
10944283,10950284,0,1,0.0,0.0,0.0,0.0,0.0,288,46,Friday,1665,0,1,1,1,28,28.0,28
10944448,10944466,1,1,0.4891304347826087,0.4891304347826087,0.0,0.0,0.0,368,32,Friday,155867,3,12,0,1,-,-,-
10944448,10944468,0,1,0.0,0.0,0.0,0.0,0.0,139,25,Friday,50301,0,3,0,0,-,-,-
10954166,10954206,1,1,0.23338312173263628,0.23338312173263628,0.0,0.0,0.0,2678,362,Friday,140382,4,7,1,1,49,49.0,49
10954166,10954221,0,1,0.0,0.0,0.0,0.0,0.0,228,38,Friday,42439,0,1,0,0,-,-,-
10954166,10954224,0,1,0.0,0.0,0.0,0.0,0.0,984,171,Friday,5133,0,1,6,0,460,239.33333333333334,68
10954166,10954232,0,1,0.0,0.0,0.0,0.0,0.0,587,94,Friday,30742,0,5,2,0,313,227.0,141
10954166,10954233,0,1,0.0,0.0,0.0,0.0,0.0,738,128,Friday,357085,0,3,2,0,592,461.5,331
10954166,10954315,0,1,0.0,0.0,0.0,0.0,0.0,738,130,Friday,13656,0,1,1,0,216,216.0,216
10954166,10997523,0,0,0.0,0.0,0.0,0.0,0.0,1172,202,Tuesday,12744,0,1,0,0,-,-,-
10964975,10965020,1,1,0.5133079847908745,0.5133079847908745,0.0,0.0,0.0,263,23,Saturday,1073,2,1,1,0,217,217.0,217
10964975,10965021,0,1,0.931958762886598,0.931958762886598,0.0,0.0,0.0,485,7,Saturday,5844,1,1,3,1,472,275.3333333333333,68
10969608,10974574,1,0,0.0,0.0,0.0,0.0,0.0,197,38,Monday,1,0,0,0,0,-,-,-
10969608,11859718,0,0,0.0,0.0,0.0,0.0,0.0,619,119,Wednesday,1311,0,0,0,0,-,-,-
10992645,10992787,1,1,0.697452229299363,0.6114649681528662,0.0,0.0,0.0,314,18,Tuesday,5936,6,9,10,1,324,123.4,25
10992645,10992804,0,1,0.5467980295566502,0.5467980295566502,0.0,0.0,0.0,203,19,Tuesday,19356,1,0,0,0,-,-,-
10992645,18387800,0,0,0.627906976744186,0.627906976744186,0.0,0.0,0.0,258,16,Thursday,11,2,0,0,0,-,-,-
10992645,21910574,0,0,0.0,0.0,0.0,0.0,0.0,163,35,Thursday,1,0,-2,0,0,-,-,-
11004652,11004808,1,1,0.0,0.0,0.0,0.0,0.0,95,17,Tuesday,26027,0,4,1,0,18,18.0,18
11012669,11012756,1,1,0.15633423180592992,0.0,0.0,0.0,0.0,371,58,Wednesday,1702,2,9,0,1,-,-,-
11028993,20162497,1,0,0.0,0.0,0.0,0.0,0.0,299,61,Saturday,149,0,0,0,0,-,-,-
11028993,26613436,0,0,0.0,0.0,0.0,0.0,0.0,779,117,Tuesday,589,0,0,3,0,193,187.66666666666666,179
11031525,11031579,1,1,0.651219512195122,0.3195121951219512,0.0,0.33170731707317075,0.0,410,27,Thursday,3240,4,2,10,0,196,108.6,33
11031525,11031619,0,1,0.39172749391727496,0.0,0.0,0.39172749391727496,0.0,411,42,Thursday,4284,1,2,0,0,-,-,-
1103522,1103543,1,1,0.5480349344978166,0.5480349344978166,0.0,0.0,0.0,916,84,Thursday,17209,4,0,8,0,170,95.25,50
1103522,1103544,0,1,0.5906374501992032,0.5906374501992032,0.0,0.0,0.0,1004,77,Thursday,54266,1,59,10,1,270,113.8,31
1103522,1103580,0,1,0.47181008902077154,0.47181008902077154,0.0,0.0,0.0,337,33,Thursday,865,2,0,3,0,110,88.66666666666667,53
1103522,1103617,0,1,0.0,0.0,0.0,0.0,0.0,32,5,Thursday,75447,0,2,2,0,350,257.0,164
1103522,1103625,0,1,0.5108695652173914,0.5108695652173914,0.0,0.0,0.0,644,54,Thursday,8091,2,0,0,0,-,-,-
1103522,3256550,0,0,0.8865546218487395,0.8865546218487395,0.0,0.0,0.0,714,15,Thursday,1,1,0,0,0,-,-,-
1103522,4906360,0,0,0.0,0.0,0.0,0.0,0.0,269,44,Saturday,6367,0,0,3,0,99,73.33333333333333,49
1103522,4906350,0,0,0.0,0.0,0.0,0.0,0.0,50,11,Saturday,344,0,3,4,0,173,104.5,54
1103522,4906351,0,0,0.0,0.0,0.0,0.0,0.0,332,64,Saturday,377313,0,11,2,0,563,329.0,95
1103522,4906354,0,0,0.0,0.0,0.0,0.0,0.0,1187,226,Saturday,7688,0,7,1,0,170,170.0,170
1103522,16356363,0,0,0.0,0.0,0.0,0.0,0.0,570,105,Friday,21,0,1,0,0,-,-,-
1103701,1111156,1,0,0.0,0.0,0.0,0.0,0.0,267,47,Friday,369,0,0,0,0,-,-,-
1103701,1345919,0,0,0.0,0.0,0.0,0.0,0.0,187,34,Friday,4592,0,0,0,0,-,-,-
1103701,1362732,0,0,0.0,0.0,0.0,0.0,0.0,3090,540,Tuesday,11,0,1,0,0,-,-,-
11038874,11040103,1,1,0.8635786802030457,0.8635786802030457,0.0,0.0,0.0,3152,82,Thursday,25124,3,2,10,1,301,175.8,32
1105413,1105441,1,1,0.0,0.0,0.0,0.0,0.0,153,30,Thursday,35497,0,0,0,0,-,-,-
1105413,1105527,0,1,0.0,0.0,0.0,0.0,0.0,466,85,Thursday,No owner,0,3,0,0,-,-,-
1105413,1105861,0,1,0.0,0.0,0.0,0.0,0.0,149,29,Thursday,96525,0,8,1,0,18,18.0,18
1105413,22457677,0,0,0.0,0.0,0.0,0.0,0.0,432,73,Monday,778,0,0,0,0,-,-,-
11063641,11063758,1,1,0.0,0.0,0.0,0.0,0.0,598,116,Saturday,29746,0,0,1,0,243,243.0,243
11064155,11064372,1,1,0.0,0.0,0.0,0.0,0.0,551,98,Saturday,21985,0,0,0,0,-,-,-
11064155,11064397,0,1,0.0,0.0,0.0,0.0,0.0,687,120,Saturday,14478,0,1,3,1,174,126.66666666666667,102
11069038,11069270,1,1,0.0,0.0,0.0,0.0,0.0,363,63,Sunday,4400,0,0,0,0,-,-,-
11087883,11752701,1,0,0.0,0.0,0.0,0.0,0.0,130,20,Wednesday,395,0,2,0,1,-,-,-
11114097,11114185,1,1,0.0,0.0,0.0,0.0,0.0,901,166,Wednesday,33296,0,6,3,1,103,68.33333333333333,35
11123530,11716222,1,0,0.0,0.0,0.0,0.0,0.0,459,79,Monday,605,0,0,1,1,149,149.0,149
11138090,11138124,1,1,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,261,37,Thursday,8742,2,16,4,0,450,200.75,66
11138090,11138147,0,1,0.0,0.0,0.0,0.0,0.0,73,17,Thursday,3203,0,0,2,0,208,200.0,192
11138090,11138237,0,1,0.49233128834355827,0.49233128834355827,0.0,0.0,0.0,652,72,Thursday,279643,3,2,4,0,450,218.25,113
11141118,11325074,1,0,0.6564245810055865,0.6564245810055865,0.0,0.0,0.0,716,41,Wednesday,220,4,0,0,1,-,-,-
11141132,11141218,1,1,0.0,0.0,0.0,0.0,0.0,252,45,Thursday,25124,0,2,1,0,52,52.0,52
11141132,11141354,0,1,0.0,0.0,0.0,0.0,0.0,329,65,Thursday,3205,0,0,2,0,207,120.0,33
11141132,11141367,0,1,0.4507628294036061,0.0,0.0,0.4507628294036061,0.0,721,74,Thursday,1155,1,1,0,0,-,-,-
11141132,24609781,0,0,0.9456219225005352,0.9456219225005352,0.0,0.0,0.0,9342,92,Monday,71,1,0,0,0,-,-,-
11141604,11621955,1,0,0.2919254658385093,0.10766045548654245,0.0,0.07867494824016563,0.0,483,68,Monday,128,6,0,0,1,-,-,-
11150609,11151407,0,1,0.7492581602373887,0.7492581602373887,0.0,0.0,0.0,674,36,Friday,5131,2,0,0,0,-,-,-
11150609,11150648,1,1,0.0,0.0,0.0,0.0,0.0,151,31,Friday,20766,0,2,1,0,53,53.0,53
11150609,11150651,0,1,0.0,0.0,0.0,0.0,0.0,269,47,Friday,717,0,2,1,0,88,88.0,88
11150609,11150677,0,1,0.0,0.0,0.0,0.0,0.0,171,33,Friday,14068,0,2,4,0,202,113.25,39
11150609,11150853,0,1,1.0,1.0,0.0,0.0,0.0,424,0,Friday,9318,0,0,0,0,-,-,-
11150609,27778147,0,0,0.0,0.0,0.0,0.0,0.0,366,67,Monday,1,0,0,0,0,-,-,-
11150797,11150908,1,1,0.3908523908523909,0.3908523908523909,0.0,0.0,0.0,481,58,Friday,11142,2,0,0,0,-,-,-
11152068,11152834,1,1,0.09475806451612903,0.09475806451612903,0.0,0.0,0.0,496,89,Friday,1516,2,1,0,0,-,-,-
11152068,11299259,0,0,0.7109004739336493,0.5560821484992101,0.0,0.0,0.0,633,30,Monday,241,5,7,0,1,-,-,-
11152068,11407456,0,0,0.0,0.0,0.0,0.0,0.0,126,23,Tuesday,68,0,1,0,0,-,-,-
11152068,13138614,0,0,0.4030373831775701,0.4030373831775701,0.0,0.0,0.0,856,93,Tuesday,1106,4,0,0,0,-,-,-
11161149,11161176,1,1,0.8952802359882006,0.8952802359882006,0.0,0.0,0.0,678,12,Friday,3842,1,-2,2,0,133,128.5,124
11161149,11161209,0,1,0.4234769687964339,0.4234769687964339,0.0,0.0,0.0,673,70,Friday,3970,2,3,5,1,214,133.4,71
11161149,11161235,0,1,0.0,0.0,0.0,0.0,0.0,397,69,Friday,53591,0,1,0,0,-,-,-
11166056,11166066,1,1,0.0,0.0,0.0,0.0,0.0,700,119,Saturday,42129,0,5,1,1,33,33.0,33
11168966,11171549,1,1,0.09278350515463918,0.09278350515463918,0.0,0.0,0.0,970,158,Saturday,321762,2,1,1,0,201,201.0,201
11169641,11169664,1,1,0.0,0.0,0.0,0.0,0.0,145,26,Saturday,165496,0,5,0,0,-,-,-
11169641,11169675,0,1,0.37840670859538783,0.37840670859538783,0.0,0.0,0.0,954,106,Saturday,169336,4,18,0,1,-,-,-
11169641,11169691,0,1,0.0,0.0,0.0,0.0,0.0,89,16,Saturday,132334,0,1,0,0,-,-,-
11172445,11172521,1,1,0.0,0.0,0.0,0.0,0.0,412,74,Saturday,450,0,1,0,0,-,-,-
11172445,11172531,0,1,0.0,0.0,0.0,0.0,0.0,313,57,Saturday,1499,0,4,1,1,46,46.0,46
11173518,11173924,1,1,0.12386706948640483,0.12386706948640483,0.0,0.0,0.0,662,107,Saturday,249,1,0,0,0,-,-,-
11173518,11174495,0,0,0.0,0.0,0.0,0.0,0.0,588,105,Sunday,17896,0,1,0,0,-,-,-
11173518,11176983,0,0,0.8246268656716418,0.8246268656716418,0.0,0.0,0.0,1072,39,Sunday,765,2,0,1,0,70,70.0,70
11182356,11183774,1,1,0.040774420651217363,0.0,0.0,0.040774420651217363,0.0,3409,507,Monday,9114,2,14,0,1,-,-,-
11182356,11183790,0,1,0.3917910447761194,0.3917910447761194,0.0,0.0,0.0,268,32,Monday,1,1,-1,0,0,-,-,-
11182356,11183978,0,1,0.0,0.0,0.0,0.0,0.0,68,12,Monday,467,0,1,0,0,-,-,-
11189734,11189822,1,1,0.0,0.0,0.0,0.0,0.0,233,34,Monday,20662,0,1,3,1,240,123.33333333333333,63
11201921,11213067,0,1,0.0,0.0,0.0,0.0,0.0,929,174,Tuesday,151583,0,2,0,0,-,-,-
11201921,11202436,0,1,0.0,0.0,0.0,0.0,0.0,279,57,Tuesday,2289,0,1,4,1,402,180.5,22
11201921,11202079,1,1,0.0,0.0,0.0,0.0,0.0,499,92,Tuesday,3784,0,2,6,0,243,145.66666666666666,33
11201921,32007883,0,0,0.5460122699386503,0.5460122699386503,0.0,0.0,0.0,326,25,Friday,3355,1,1,0,0,-,-,-
112102,112108,1,1,0.0,0.0,0.0,0.0,0.0,125,24,Sunday,19768,0,1,3,0,159,104.66666666666667,29
112102,112130,0,1,0.0,0.0,0.0,0.0,0.0,313,56,Sunday,3094,0,3,0,0,-,-,-
112102,112134,0,1,0.0,0.0,0.0,0.0,0.0,259,44,Sunday,4194,0,1,1,0,118,118.0,118
112102,112247,0,1,0.0,0.0,0.0,0.0,0.0,432,77,Sunday,966,0,2,0,0,-,-,-
112102,115112,0,0,0.0,0.0,0.0,0.0,0.0,74,15,Monday,10855,0,0,1,0,118,118.0,118
112102,306784,0,0,0.0,0.0,0.0,0.0,0.0,202,37,Thursday,10302,0,0,0,0,-,-,-
11217734,11218017,1,1,0.7138910812943962,0.622336227308603,0.0,0.09155485398579322,0.0,2534,113,Wednesday,94448,9,1,0,0,-,-,-
11217734,11218202,0,1,0.6953944368445052,0.4997720018239854,0.0,0.19562243502051985,0.0,4386,232,Wednesday,94448,11,2,0,0,-,-,-
11220471,11220575,1,1,0.0,0.0,0.0,0.0,0.0,102,20,Wednesday,570,0,2,0,1,-,-,-
11220471,11220758,0,1,0.0,0.0,0.0,0.0,0.0,102,20,Wednesday,1130,0,2,0,0,-,-,-
11220471,11220897,0,1,0.8668197474167624,0.8668197474167624,0.0,0.0,0.0,871,21,Wednesday,1938,1,0,0,0,-,-,-
11220918,12228938,1,0,0.19038368139873726,0.19038368139873726,0.0,0.0,0.0,2059,301,Saturday,11257,2,2,5,1,586,260.4,44
11238082,11238405,1,1,0.44556962025316454,0.44556962025316454,0.0,0.0,0.0,395,42,Thursday,1334,2,2,2,1,103,99.0,95
11253053,11256457,0,0,0.0,0.0,0.0,0.0,0.0,1245,214,Friday,11120,0,1,2,1,111,108.0,105
11253053,11253107,1,1,0.0,0.0,0.0,0.0,0.0,294,45,Thursday,471,0,3,1,0,327,327.0,327
11260048,11260130,1,1,0.0,0.0,0.0,0.0,0.0,69,11,Friday,6260,0,0,0,1,-,-,-
11268690,11268707,1,1,0.0,0.0,0.0,0.0,0.0,111,18,Friday,10762,0,-1,0,0,-,-,-
11282047,11282173,0,1,0.0,0.0,0.0,0.0,0.0,164,28,Sunday,6985,0,1,7,0,448,183.0,55
11282047,11282089,1,1,0.0,0.0,0.0,0.0,0.0,367,64,Sunday,9318,0,0,7,1,598,207.85714285714286,27
11293949,11298374,1,1,0.0,0.0,0.0,0.0,0.0,694,120,Monday,14060,0,0,0,0,-,-,-
11294676,11294700,1,1,0.0,0.0,0.0,0.0,0.0,156,27,Monday,136438,0,2,0,1,-,-,-
11294676,11303759,0,0,0.0,0.0,0.0,0.0,0.0,194,39,Tuesday,3982,0,1,0,0,-,-,-
11294676,11304453,0,0,0.0,0.0,0.0,0.0,0.0,267,53,Tuesday,8284,0,1,0,0,-,-,-
11298518,11298793,1,1,0.0,0.0,0.0,0.0,0.0,677,123,Monday,24193,0,1,4,0,121,110.5,99
11298518,11299074,0,1,0.0,0.0,0.0,0.0,0.0,201,41,Monday,279643,0,4,0,0,-,-,-
11306162,11306241,1,1,0.0,0.0,0.0,0.0,0.0,407,74,Tuesday,4761,0,2,0,1,-,-,-
11306162,11306260,0,1,0.0,0.0,0.0,0.0,0.0,419,69,Tuesday,97429,0,0,1,0,91,91.0,91
11306162,11306328,0,1,0.0,0.0,0.0,0.0,0.0,1134,163,Tuesday,2909,0,0,0,0,-,-,-
11306772,11306997,1,1,0.7758620689655172,0.7758620689655172,0.0,0.0,0.0,232,11,Tuesday,41403,4,2,1,1,29,29.0,29
11306772,11917701,0,0,0.8822535211267606,0.8822535211267606,0.0,0.0,0.0,1775,41,Saturday,5157,1,4,2,0,242,161.0,80
11306772,24736225,0,0,0.0,0.0,0.0,0.0,0.0,60,9,Monday,306,0,0,0,0,-,-,-
11317266,11317559,0,1,0.28921568627450983,0.28921568627450983,0.0,0.0,0.0,204,28,Tuesday,1529,1,1,0,0,-,-,-
11317266,11317298,1,1,0.3026460859977949,0.3026460859977949,0.0,0.0,0.0,1814,230,Tuesday,31656,10,8,0,1,-,-,-
11317266,11317313,0,1,0.5123456790123457,0.5123456790123457,0.0,0.0,0.0,162,15,Tuesday,27807,1,1,0,0,-,-,-
11317266,11317386,0,1,0.9493087557603687,0.9493087557603687,0.0,0.0,0.0,217,2,Tuesday,2392,2,1,1,0,55,55.0,55
11317266,11317415,0,1,0.6373937677053825,0.6373937677053825,0.0,0.0,0.0,353,28,Tuesday,12080,3,1,3,0,179,113.33333333333333,40
11323739,11323834,1,1,0.06064690026954178,0.06064690026954178,0.0,0.0,0.0,742,106,Wednesday,12080,2,3,3,1,293,134.33333333333334,50
11324850,11324970,1,1,0.04372355430183357,0.04372355430183357,0.0,0.0,0.0,709,114,Wednesday,921,1,1,3,0,110,94.66666666666667,85
11324850,11325501,0,1,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,138,22,Wednesday,3943,2,1,1,0,45,45.0,45
11324850,11325458,0,1,0.028672427336999214,0.0,0.0,0.0,0.0,2546,422,Wednesday,34553,4,7,0,1,-,-,-
11324850,24070706,0,0,0.0,0.0,0.0,0.0,0.0,42,9,Thursday,6,0,0,0,0,-,-,-
11330636,11330674,1,1,0.0,0.0,0.0,0.0,0.0,388,70,Wednesday,799764,0,2,5,1,172,124.4,64
